x0;y;y_hat;right
[-147.52438,-505.13525,-607.05896,-974.0144,534.57104,251.21393,-305.1699,167.30653,-141.56287,605.0105,-994.5722,932.2854,-415.7126,-440.98285,-850.58606,-930.5878,952.89404,-715.0488,665.2857,818.8465,-858.61707,193.08658,668.60974,853.3199,-857.1559,468.22675,-404.58228,-196.884,-786.62775,807.95013,1.5886954];-71.34283;-71.34283;True
[574.90576,-696.916,479.7113];119.23368;119.23368;True
[902.89703,76.95871];489.92786;489.92786;True
[176.04672,614.88257,-756.3826,-485.7203,-877.1634,-699.4876];-337.97076;-337.9708;False
[-304.55246];-304.55246;-304.55246;True
[311.64835,-555.1587,-995.5134,533.2432,-695.67645];-280.29138;-280.2914;False
[-64.540726,-788.02435,-904.1379,611.2471,-880.4275,-671.10974,-185.82669,-338.43027,117.55806,-883.6154,-450.892,27.771397,-543.5381,-882.60565,508.857,-147.13516,258.81433,-366.9841,-338.84888,-64.99014,63.246365,-958.7709,-494.24692];-320.72305;-320.72305;True
[608.0165,-906.44354,-160.5871,690.6053,938.60925,-808.3055,-784.7532,-523.2042,-450.92844,-721.3315,411.5556,-995.83704,557.4651,-851.56134,522.0016,-248.68701,-917.4093,826.22504,-571.494,-643.6903,-634.24915,441.40207,-560.3167,418.2656];-181.86052;-181.86052;True
[-255.92119,-204.70628,-26.182367,-709.56165,-229.7043,-641.1511,809.8021,-158.0941,160.65898,652.3415,383.77808,693.4522,-736.1815,263.8741,-1.3412577,-190.54868,831.7976,18.22996,-448.94287,-453.05585,351.0945,236.67397,776.50745,47.036148,992.7505,-456.04086,795.93585,-546.3179,548.38965,289.24905,749.3291,-484.1733,-989.74963,204.30894,749.8166,-908.23865];58.75319;58.753174;False
[-731.9765,-577.8555,106.09585,-573.3447,63.413143,570.2846,-221.55084,-24.991537,-603.22034,-170.72786,-782.83734,-265.83023,-728.2511,196.07066,-625.65875,154.3646,948.5188,-461.64697,716.6779,-144.86742,-828.313,128.80745,-473.76642,579.97644,683.64764,-776.1206,-378.17206,-922.1997,-366.02817,-563.47894,-887.5699,-736.74896,262.76077,248.22565,-657.2343,635.02576,-933.9583,-836.17566,-197.31377];-235.28127;-235.28128;False
[665.02673,945.40063,-345.38303,-372.1691,-384.14835,-324.03323,-717.88403,-722.4081,-818.58673,478.16928,426.744];-106.29744;-106.29743;False
[-549.81116,-836.15924,-693.4844,-110.884796,412.50293,-652.8461,564.7245,674.4924,-663.8268,516.67535,-927.38873,-16.512222,-639.537,-793.72003,514.21375,-187.19112,-320.71518,-413.59268,-390.95633,630.8391,530.4782,764.02814,396.89374,-736.63666,528.786,39.117115,613.0778,-216.44044,369.68924,500.75037,-837.2899,-658.8663,-652.7216,27.585238,274.89502,-46.63799,357.85104,751.6219,302.46494,681.19855];-22.333334;-22.333332;False
[-670.29095,-14.45537];-342.37314;-342.37317;False
[-2.9312172,327.69687,906.76886,-249.79266,-143.1706,-975.5741,-674.03937,781.47705,-472.44135,-198.97699,-972.9795,-410.18048,-881.80444,994.8695,-155.75635,99.8556,391.59448,372.98804,945.35895,521.0789,73.95067,-372.3243,-430.39752,-812.14545,-674.0816,-219.57358,355.85733,927.73175,-827.88763,-321.95847,-648.502,-493.771,-273.30026,-928.53296,989.84143,-590.8632,-93.69263,387.0393,333.87354,248.77748,-12.518955,-768.54156,706.18536,-581.44946,-155.54741,915.95197,459.81818,-729.518,993.98444,841.7304];-29.916458;-29.916466;False
[-950.2898,-773.2649,780.439,886.26245,473.0397,188.53012,132.65013,828.53534,43.587536,-501.72968,189.77458,-868.54596];35.74905;35.74905;True
[-579.18054,307.94452,791.7243,-567.4687,366.20917,102.41944,-644.5202,-283.71414,872.1612,602.40344,-764.7957,262.52322,51.981777,513.33496,-464.7574,212.80853,-284.94534,-182.06947,-494.8712,556.245,-253.43996];5.7139473;5.7139463;False
[-875.1317,575.5685,-457.17422,-376.26553,-207.02449,611.99347,-896.3445,-418.61282,-686.6645,-660.5169,791.2883,357.64767,73.18894,-110.26335,-988.5807,716.72003,-522.9256,-884.9061,892.406,877.012,34.70686,658.5346,-292.29193,187.1265,-247.05797,414.6936,355.98343,458.4021,-767.9643,934.9311,749.24554,277.551,719.91956,-51.360905,969.24817,-351.6688,44.234047,104.60453,-125.466446,649.0827,820.3711,280.38968,475.34244,443.3454,-375.20267,-635.6667,840.8519,-56.32911,926.4442,-716.08575];90.74657;90.74655;False
[613.8866,-79.58752];267.14954;267.14954;True
[808.1584];808.1584;808.1584;True
[-336.2199,-567.8016];-452.01074;-452.01074;True
[617.17035];617.17035;617.17035;True
[-538.31433,-308.6648,-415.80472,-27.112247,376.33087,762.6992,10.073491,-137.45583,-335.87817,-229.66287,-55.998753,782.5898,-339.39374,509.04953,-239.6716,550.4856,730.0812,964.31366,-719.967,9.762851,693.9035,-864.0857,120.71765,-855.2389,983.6567,601.27563,353.03433,-171.58952,-145.3174,-46.67664,776.58777,479.48456];102.28794;102.28794;True
[743.7167,694.7073,-569.7615,-356.58105,-502.9582,-784.5454,822.9454,481.02625,815.9372,-388.52603,191.83461,178.00438,749.05664,774.2355,274.727,323.98312,807.4847,702.9442,-377.53668,624.9608,511.4853,-33.90947,-994.55835];203.85532;203.85535;False
[216.46106,-767.6269,-929.6697,-98.749344,-250.82964,-743.2649,633.4983,-874.7817,-974.34827,-549.01166,182.14319,-219.12064,-614.17035,-952.84753,-509.02478,794.62286,-927.1038,809.76337,532.1504,-202.67284,-475.64227,50.271774,-774.8274,-10.989495,41.37955,-194.90395,-679.5046,-687.57135,-199.15546,347.30923,-578.72095];-277.64316;-277.6432;False
[-705.70734,223.20164,984.8167,-53.876495,687.7097,-542.4957,-162.41457,-259.94592,257.3839,429.1776,735.71454,-789.9219,-69.40188,505.0573,582.02057];121.42121;121.42123;False
[-887.82513,266.8521,-867.3264,-98.74077,78.9734,-561.8801];-344.99115;-344.99112;False
[-772.58325,-333.3815,-758.2394,709.1859,469.73718,93.05059,91.02922,-17.57606,-656.0036,188.96947,986.9214,825.72986,-458.5753,-621.0228,737.866,11.483935,134.9559,73.53171,-201.80704,321.75595,797.63477,-400.19324,-115.3301,-505.81534,445.89957,-574.88184,282.2274,-146.11359,151.3073,-221.31018,726.3839,851.425];66.13318;66.13319;False
[-273.78473,720.1934,-869.39404,698.9606,620.2488,898.3363,-377.7431,383.1314,-118.263794,721.0607,-332.9606,620.31366,750.82153,-732.6045,299.32944,295.20486,30.513525,349.8361,-340.48337,-294.38162,583.5751];172.94807;172.94806;False
[-777.1993,892.0289,856.8863,901.6548,-127.19076,881.8468,786.5719,639.0029,274.01358,-805.26013,168.03584,449.41824,906.20825,-951.5967,704.27057,698.7465,-458.97928,766.4728,393.63187,205.45923,-399.40903,534.6383,449.45953,-96.15282];287.18994;287.1899;False
[581.1997,-359.32437,-816.60925,-243.99628,673.59235,515.9935,-519.69916,-362.05945,-868.6097,-64.925446,-568.2337,651.5855,-587.23804,-323.96625,-136.58998,-356.1087,82.958466,841.27386,495.22513,95.43063,-340.68677,-842.91516,-250.20517,400.34314];-95.98188;-95.98187;False
[-964.4767,712.2009];-126.13786;-126.13788;False
[-12.746293,78.61973,-741.3194,222.97417,13.407903,-652.514,-257.4206,-123.98446,972.5955,153.2551,97.23513,-752.35236,-925.35443,818.08435,-219.2851,-576.10706,421.67252,867.41656,487.02103,-292.74384,208.52916,-389.40787,-147.28362,-851.26196,-85.00953,686.29156,-563.4377,-342.74097,294.90607,-471.0754,-979.43066,-325.16498,94.51107,-957.8416,939.0647,517.1756,121.53868,-841.6413,363.08463,-346.797,-461.27005,417.79248,250.60039,433.31927,69.79087,219.02055,-981.2073,75.074905];-72.38366;-72.38366;True
[-725.234,-606.71295,-311.60117,-179.8916,575.29486,293.3294,-795.841,755.15015,91.32562,-790.5188,96.20484,206.0713,335.79688,-918.8269,-287.448,-300.34906,-780.23816,-743.238,717.39435,749.0938,-556.4127,-86.31185,683.9147,568.885,459.2984,582.7518,-832.4268,-735.7216,332.98825,344.19876];-61.96915;-61.96916;False
[210.03358,-406.8996,-432.12207,-622.7672,-273.5145,-929.3715,-669.2598,43.179623,-110.942795];-354.62936;-354.62936;True
[-941.9956];-941.9956;-941.9956;True
[959.8279];959.8279;959.8279;True
[-699.04877,-532.1484,-810.818,508.66748,912.0903];-124.25147;-124.25148;False
[-23.358374,208.81793,-449.71252,-19.890377,-103.78179,897.05865,-717.7608,900.0103,146.95648,-165.34966,-712.3916,878.6811,-224.63364,361.5103,437.86163,-72.00442,-562.3947,946.2695,512.6365,-559.5848,-869.0181,18.222988,723.42096,170.63771,660.9502,882.26013,-623.19244,-817.90985,-578.21924,-417.44302,-9.1414,335.96655,-944.5768,-854.73065,-554.3007,-3.7908742,601.9012,-242.5854,79.53154,-717.9621,865.91174,128.58669,33.84154,420.33575,898.12683,534.09985];30.431799;30.431799;True
[58.380417,-55.53212,860.6626,856.81];430.0802;430.0802;True
[-767.89124,202.61697,-113.55368];-226.27597;-226.276;False
[329.26596,-841.7987];-256.26636;-256.26636;True
[-765.0738,831.69666];33.31145;33.31143;False
[115.9617,-640.3743,-634.12195,-416.1487,787.011,220.00783,-984.0866,53.89437,-964.91425,36.624958,299.37323,628.3914,-46.144737,908.04346,391.74274,-259.96622,-871.6256,283.54022,13.951329,176.16068,620.4309,789.3736,320.53387,904.10474,-611.13025,-732.36505,-687.2346,949.3575,475.76517,800.44525,198.45995,-864.5462,-325.9212,892.6548,161.14238,801.1157,589.7049,699.0924,854.8153];126.49025;126.49026;False
[-759.22174,-10.267746,-410.44897,-913.46436];-523.3507;-523.3507;True
[-614.6456,503.06717];-55.78923;-55.78923;True
[864.1794,636.50433];750.34186;750.34186;True
[91.1788,117.97665,-496.17032,-937.06506,758.6738,905.78796,-918.088,-671.9693,556.11884,-126.956825,-236.1853,-110.61686,206.49677,-739.3345,663.06287,804.21106,-493.20645,414.56458,787.0523,-630.51794,-22.424017,285.14587,605.85565,365.5182,447.1109,480.45773,-937.5629,-347.65894,-314.18976,-563.48865,-148.02779,-66.729744,771.2377,535.8918,-106.324295,-450.8823,-9.131958,-664.14844,576.73865,277.64798];16.501217;16.501217;True
[71.10476,426.3551,-415.3285,891.7103,-777.03345];39.36165;39.361645;False
[-774.1819,457.87225,149.5056,799.82654,908.446,-393.62836,838.59143,-261.6787,-381.58597,-129.78407,-346.86343,991.9993,412.6904,-967.6643,-118.74016,296.1292,-207.39484];74.91406;74.91408;False
[251.50421];251.50421;251.50421;True
[984.26935,467.97516,168.20662,-454.96375];291.37186;291.37186;True
[-87.71976];-87.71976;-87.71976;True
[-760.0379,678.2454,-126.70883,982.6177,-227.98727,-755.03644,-435.51883,-533.4261,-201.89067,229.36237,683.7891,25.71791,-679.2051,263.27878,274.4623,602.91895,853.063,-158.71442,301.0308,-941.54956,207.49063,-265.784,67.598495,-707.82056,506.47244,-361.11887,89.689804,-912.42505,839.88763,234.93942,26.64345,-681.77844,-1.5175371,24.95605,-185.24612,-856.1482,275.7062,601.26794,237.0598,-128.25932];-22.849373;-22.849373;True
[-104.86285];-104.86285;-104.86285;True
[-941.79895,-295.9028,650.86523,-632.25555,-772.36017,361.43546,-531.97626,-111.15612,527.7912,-301.55548,-686.7259,948.50665,434.31808,-825.12274,-969.83716,39.3595,-180.29906,484.2846,593.39124,-665.9269,-129.81635,-910.5455,-72.95827,133.07536,115.1707,441.23947,956.2575,466.50888,520.5533,567.1146,989.3613,315.09543];16.12786;16.127888;False
[-427.2082,330.8516,660.4981,961.6218,-663.33923,-304.53146,-683.3391,-959.6514,809.01105,-773.60065,-645.94147,846.5227,70.15302,-673.5004,35.16276,37.544144,209.9742,-269.47937,-972.92334,-639.5772,468.78934,745.06226,749.64246,-767.6424,-644.353,411.5534,-404.31088,576.77277,559.3406,224.40419,679.48846,333.0844,352.13437];7.0367703;7.036772;False
[-335.25598,-827.11194,-342.25262,320.5532,-317.9132,-50.45126,-819.93475,-708.66907,-10.705937,-405.4356,310.4867,-567.93536,-935.523,478.6902,18.269016,-54.172092,-582.0347,34.329266,482.3946,-660.3971,80.87317,158.87308,-631.2651,-558.54846,743.2646,799.57764,-100.08943,952.52576,234.84912,384.0987,607.06836,-691.61053,-675.6549,-502.86185];-122.70499;-122.704994;False
[858.4776,359.85785];609.1677;609.1677;True
[19.682413,-556.1867];-268.25214;-268.25214;True
[949.38947,7.058708,-334.75098,-852.46326,-681.3933,-657.56055,726.764,-297.98172,-101.46426,967.0824,672.8121,-195.64165,-775.6081,817.4557,-405.5422,-335.27237,-963.41565,11.53932,994.90625,625.42487,818.1585,-991.8984,-862.8689,464.33133,375.2935,506.4336,-289.16718,713.3889,457.2522,-510.32187,179.38362,-857.68945,718.8255,-987.8433,-119.692986,-588.75507];-22.328646;-22.32865;False
[-661.98035,362.57233,17.604,-341.4235,-998.9962,-902.9218,-333.1209,865.2633,164.36362,602.3839,-89.517494,-439.8044,169.46642,706.53503,284.01312,-45.34763,234.57104,-740.602,-449.92093,-967.696,-737.6328,-400.78268,-552.0696,-304.1229];-189.96527;-189.96527;True
[-428.07315,497.6593];34.793064;34.793076;False
[887.20953,-323.0799,802.9706];455.70007;455.70007;True
[671.76965,4.159946,-862.5747,-897.2261,587.08234,318.52582,-761.5272,892.00653,-601.70154,-26.522293,-909.8731,-334.6382,-292.28632,12.363715,-204.61784,-212.45074,-260.2832,117.84116,-803.00336,42.145527,-332.04175,-107.73532,486.34665,-395.28275,362.22968,665.64856,798.42865,-902.4962,493.10248,732.632,99.22118,784.3148,309.3282,-500.0463,579.8237,-674.3737,342.4567,668.5194,-757.5079,937.68427,795.0804,-720.7737,-603.107];-10.682742;-10.682739;False
[291.31848,-286.3232,-490.84656,269.7575,-930.8415,-809.11646,-581.32086,502.3172,399.63724,555.8351,394.79092];-62.253838;-62.25384;False
[4.653967,472.93597];238.79498;238.79497;False
[-139.472,586.9025,37.00827,-656.50604,191.04494,863.6964,-41.047886,-392.04663,346.5616,-59.37551,-192.32033,-239.49945,579.97815,-119.14537,719.463,806.48914,-681.80975,551.2205,-325.24426,-712.3132,793.35864,-669.5217,-623.75653,662.8272,-411.34485,-102.84567,-761.0881,212.60837,-166.10257,971.55804,228.51982,-53.7508,554.06366,482.23477,-166.3044,-386.3304,503.75568,-214.6619,68.2025,-883.1885,-286.7422];21.343302;21.3433;False
[17.04472,-727.5997,-300.09048,-392.16507,370.68903,792.5058,397.61124,-547.3746,786.62616,-918.70013,-959.5851,-504.8571,952.8388,428.78012,-431.91394,234.8913,-913.48627,-285.11935,-418.6556,64.19566,-58.59103,-580.6862,-54.262966,964.3093,-692.0699,-301.2183,935.12494];-79.324394;-79.32438;False
[799.5681,706.9919,120.28989,-638.25305,225.03114,619.023,551.3271,126.4316,958.17725,-100.95908,755.83307,-847.68414,-342.3268,-313.7245,-583.6492,42.88156,806.3084,-81.25258,723.76984,844.0133,-692.10236,-546.7555,488.64117,74.29957,-385.14493,426.3733,718.7425,-689.8398,-530.97815,933.89545,426.13684,-627.2622];123.993835;123.99385;False
[-994.0703,969.80096,-873.0533];-299.10754;-299.10754;True
[-560.92847];-560.92847;-560.92847;True
[601.2867,-864.79254,-322.37936,-91.81757,-363.91138,-979.53296,-619.6081,-537.7582,-769.8734,860.5073,99.965645,-504.0716,-519.2544,331.0025,34.813503,-17.90933,-976.6951,-276.77673,851.05206,913.03674,692.8401,-849.39685,-943.7546,360.42255,-998.92554,-343.1504];-201.33388;-201.3339;False
[97.80838,407.26782,785.01416,-552.6553,384.08817];224.30464;224.30464;True
[521.31946,-163.31097,-526.974,-301.86942,-33.996246,-22.734333,-834.2346,309.8168];-131.49792;-131.49791;False
[1.0279776,11.706755,613.5695,929.08673,-439.0189,-457.8037,266.96188,741.8838,-480.40152,786.0667,-991.38605,266.74298,-671.0208,121.85203,196.37929,-573.1541,276.28326,-372.5886,370.2932,-890.89087,-829.5029,-315.67,355.42337,-364.24164,-538.1519,-406.46344,258.3378,-273.11417,833.4812,767.6294,-610.03326,301.7098,-68.03857,895.47833,-694.16364,77.58004];-25.115278;-25.115273;False
[364.8739];364.8739;364.8739;True
[759.23016,-146.5362,-489.0849,300.17984,-308.93073];22.971622;22.971638;False
[670.782,834.5546,-458.32428,-480.7146];141.57443;141.57446;False
[-184.4077,750.2069,962.043,52.2671,-752.8454,-479.1006];58.02723;58.027233;False
[-108.18787];-108.18787;-108.18787;True
[-659.4902,557.73846];-50.875835;-50.875854;False
[-97.967804,-120.231255,-606.2081,-53.882393];-219.57239;-219.5724;False
[-508.329,732.4326,-848.91327,20.669954];-151.03494;-151.03493;False
[870.59265,-508.06955,-322.5937,515.5386,30.726912,-60.886223,-236.62564,-744.29565,-43.2878,-811.3691,156.96733,522.628,50.235508,-228.62585,52.24186,104.00622,27.324682,-910.88556,531.01965,-728.4599,409.9299,-646.4376,-964.5845,-57.472263,-955.5846,-757.337,268.06308,-343.01276,9.572462,-370.59058,356.28165,957.04156,552.153];-99.266525;-99.26652;False
[6.9183207,-875.53235,-251.09799,-789.2463,397.39005];-302.31363;-302.31366;False
[-856.6743];-856.6743;-856.6743;True
[-841.1766,265.569,670.2601,643.562,-941.747,892.71893,640.93604,-162.45006,166.98595,826.2489,681.3039,-638.52075,503.48718,755.3299];247.32196;247.32198;False
[383.8851,-482.14316,413.4605,438.86456,345.7916];219.97173;219.97173;True
[269.14032,-245.44405,-893.0426,15.352499,-479.07434,-661.0919,-300.38855,626.7254,975.5633,-291.9878,923.38873,209.81136,346.1988,-135.17688,148.93445,-701.5326,824.6681,-670.0018,326.5175,-129.93427,-89.40542,561.91876,-782.05786,-735.4108,-324.53638,-410.70886,-846.56775,-843.4536,792.5447,629.09344,-264.8194,-611.3929,-951.7011,-136.97481,-49.72953,-217.50519,-751.8249,-741.49304,-990.8076,-338.18048,-560.5375,-654.33264,892.19574,753.1692,196.1335,199.64713,64.22834,375.92328,-654.62213,527.93896];-116.092865;-116.09287;False
[-892.0653,-449.0698,-37.66524,-823.7336,927.4334,343.2772,777.3958,365.11365,-356.49908,-248.66544,701.9769,-839.4084,545.46344,-845.03204,398.00595,-92.2363,701.9376,-73.95738,483.8226,910.75885,805.6005,616.14685,692.1937,-582.06104,520.3804,94.74923,934.22174,-187.21956,-945.48285,-368.74112];102.554695;102.55469;False
[913.6477,502.03757,-658.9811,938.73895];423.86078;423.86078;True
[-327.91995,-226.8304];-277.37518;-277.37518;True
[-168.79428,-461.89468];-315.34448;-315.34448;True
[34.451584];34.451584;34.451584;True
[-388.12448,-591.83246,617.7708,-999.92444,144.83823,-22.97338,834.025,-80.94584,-132.20299,-95.83458,791.9351,-719.95276,889.07623,-228.6132,-596.0882,193.30684,-500.77927,-225.94423,-684.15466,425.88843,396.8457,486.15384,-348.85892,131.37016,265.99756,-597.84784,-21.999292,-470.84842,982.1867,-111.17835,758.5551,718.2071,-859.7322,-138.26138,110.71996,898.06024,-174.13979,-504.61603,-901.58765,-329.86432,593.0156,582.3766,-36.970005,805.5355];19.604324;19.604324;True
[454.44952,-44.605152];204.9222;204.92218;False
[-756.07477];-756.07477;-756.07477;True
[637.9826,-802.2133,585.1299,263.74628];171.16135;171.16136;False
[-383.9521,-789.11926,-390.28482,-623.20386];-546.64;-546.64;True
[-127.169174,116.38635,51.729465,483.8019,589.18555,598.20337,-959.261,191.3884,647.52936,-490.38004,-729.2585,-546.7447,686.20917,-29.194862,-126.35163,-418.62714,376.0131,210.13086,838.8657,199.99411,55.329403,-862.5274,733.28107,886.5792,668.3389,-497.33713,855.5407,195.38951,517.2892,580.3218,-815.7032,-388.58133,-634.71265,-11.696983,-588.2543,-195.40335,763.9409,725.50964,-402.08154];80.70956;80.70957;False
[-487.74484,-610.7316,-166.59673,-668.71533,48.133476];-377.131;-377.131;True
[-467.2511];-467.2511;-467.2511;True
[-578.8519,-993.0215,-482.6595];-684.8443;-684.8443;True
[-405.2151,343.8946,-596.0653,88.06215];-142.33092;-142.33092;True
[23.395527,-553.4925,-307.37677,866.5981,218.94513];49.61389;49.61389;True
[-411.09225,189.47029];-110.81099;-110.81098;False
[514.78815];514.78815;514.78815;True
[-748.9561,-622.93713,-777.0736];-716.32227;-716.32227;True
[-764.8677,-860.2173];-812.5425;-812.5425;True
[211.82715,776.41833,-281.91586];235.4432;235.44319;False
[384.0786,-698.2638,646.00726,634.1204,296.32028,-410.46594,149.20354,-245.55968];94.43008;94.43009;False
[539.4582,-429.50055];54.97883;54.97882;False
[309.75027,207.79404];258.77216;258.77216;True
[-607.2297];-607.2297;-607.2297;True
[313.01514,92.09556,82.87165,-836.3883,373.1275,-797.8854,65.50455,825.83734,591.37274,-920.0928,-995.8315,-166.23224,-644.41797,-839.45447,-109.37381,472.9065,-772.93286,419.96823,-315.69305,512.8825,-542.69464,215.05293,980.394,535.1143,-911.97675,-118.45894];-95.81884;-95.81883;False
[802.37366,885.6268,586.59735,634.0392,30.199875,-146.87344,-108.91215,526.6084,551.6818,-970.68756,-992.685,-497.43268,49.27816,-350.91534,574.6512,102.63477,909.23303,-608.5238,670.69653,-711.56903,-768.3662,557.9144,-747.24994,-664.424,312.68408,705.1958,411.61273,597.0595,401.01135,-419.59564,-696.9776,149.15128,-577.5937,925.70416,-704.16034,84.071335,322.46832,-995.8571,612.43964,528.09625,-305.7889];40.57115;40.571156;False
[-471.23355,-636.5149,-816.04376,-94.87932,892.24365,-659.61914,318.20923,-755.2871,-931.55646,-618.5685,67.01902,-153.971,-126.582306,42.688828,-491.83832,876.4132,578.8185,-369.20624,-667.9327,-12.39337,-645.6755,-358.57108,-306.52075,-637.06494,-601.69965,342.25885,-878.0163,-346.1122,295.32547,-36.69071,-742.4158,-339.35938,984.9317,-243.43488,-945.552,691.1543,-865.9103,-952.10474];-253.04453;-253.04454;False
[495.4524,-755.2766,-652.73566,504.42853,-871.97217,859.26135,994.52405,-309.65283,209.72574,769.7973,-621.263,348.57874,-975.7204,-925.81573,18.056002,755.65753,648.88135,57.955894,-184.93854,246.30936,-106.89708,295.78973,-670.2437,-380.36325,-341.88422,846.13367,-664.1963,388.37747,85.16551,810.78766,979.1615,413.533,715.7744,-849.6316,-131.96976,492.05536,552.16156];82.29749;82.29749;True
[-926.05853,-153.78955,-757.6724,-130.27275,312.9585,-706.16925,575.179,364.5137,-120.62686,966.1219,-145.71849,-669.7858,672.52716,-341.45792,-620.0829,144.4674,501.7548,-832.356,-166.22485,-556.27795,807.4053,690.84265,-463.86493,390.65506,205.36089,-157.33603,621.91254,712.2749,-92.3973,-663.3945,75.81559,265.85153,799.8899,-124.11493,-548.3771,-209.79622,-501.36438,602.99054,797.86176,-287.23206,-937.42206,577.0868,-178.07071,-591.741,-799.14124,179.97505,646.9668,-857.3707,797.6412,95.44133];-14.652448;-14.652439;False
[61.372505,-1.6855719,33.293484,-758.9041,406.32733,-448.33762,-281.73264,756.35626,235.55992,360.5512,-880.0578,289.94522,-529.16223,-35.358498];-56.559467;-56.559467;True
[352.9388,-558.8576,-516.1468,689.875,-404.5135,-422.0231,-458.02557,-843.3286,-218.16322,243.20522,-209.06769,-917.231,-563.9276,-646.9667,107.4352,-440.3849,365.57172];-261.15356;-261.15356;True
[-674.91235];-674.91235;-674.91235;True
[408.6553,608.4023,-218.70361,217.29228];253.91156;253.91158;False
[-416.6071,653.3982,-369.5288,-543.48376,991.7637,181.73775,345.54337,-41.74898,-117.8029,-688.22815,883.6941,86.69533,-885.2305,772.8264,101.9776,-804.659,-889.20966,680.3862,388.48904,-251.2618,367.4382,-584.97144,396.38446,860.3048,94.8957,962.43427,547.40326,554.67084,-260.77127,761.411,389.4269,-963.1545,-312.5426,93.19387,457.06082,518.0725,-453.02994,94.11468,411.1795];102.87878;102.87877;False
[-967.5764];-967.5764;-967.5764;True
[-120.005104,-60.706688,-888.6911,293.55307,715.4271,-744.6925,-732.5271,-817.62103,-601.6827,743.35394,-591.47815,-459.06845,302.38898,-241.33826,89.95783,319.14124,63.524628,-411.47055,953.48724,-83.32223,-68.60035,430.25595,-212.28008,820.2716,-894.271,363.83163,-374.3643,227.64716,394.34662,8.660717,-216.57886,422.5345,493.22726,657.09875,614.41925,-75.011086,463.95172];21.172153;21.172174;False
[-449.49985,211.75504,724.99384,-299.94012,594.3817,501.65234];213.89049;213.8905;False
[-844.58417,385.76578,-846.584,195.42313,-207.6753,-754.74115,276.06433,-950.6966,300.35678,-679.3953,-68.35371,468.63654,-162.81737,-373.54636,-522.80743,330.8694,790.30255,-595.6449,-345.213];-189.71794;-189.71796;False
[545.4482,184.77025];365.1092;365.10922;False
[-784.9497,384.14447,571.78937,523.8514,-802.98065,174.64125,-24.20891,-738.2204,476.31778];-24.401724;-24.401716;False
[453.78918,-672.4762,-810.1286,-9.572573,-486.39334,321.6604,951.964,-784.8052,981.07935,-461.79285,-431.09302,-50.969307,-485.61002,-123.75065,166.34685,-120.75036,665.3073,105.70228,440.49695,156.82,-631.2939,-685.9002,224.78102,375.11664,-805.9248,50.566746,-949.2061,406.16632,814.39667,-236.52895,366.97177,-968.2975,641.9198,-986.9812,978.7534,-152.63821,386.99454,-362.6809,486.9043,271.8706];-24.229643;-24.229649;False
[-115.509,-56.458157,994.2974,-758.59894,211.70914,-848.7474,447.40347,-374.5955,79.27998,65.794014,-116.0242,-785.07434,-368.16208,-403.24652,-777.1085,149.36491,909.2889,-232.95807,-51.835823,309.28275,639.3892,-189.08427,-786.67413,-630.94507,-561.5694,-125.91006,-482.11438,434.19247,144.94528,213.22012,201.28726,-686.07404,130.48685,-698.2038,525.1795,645.6661,-136.81744,-428.2424,-47.29837,66.47158,743.8931,654.90424,-616.12085,417.6682,-708.54205,935.44385,-430.8856,-427.7196,122.64199,984.78143];-36.358562;-36.35854;False
[287.5863];287.5863;287.5863;True
[26.825058,313.79614,887.5092,-770.09326];114.509285;114.50928;False
[680.30347];680.30347;680.30347;True
[-231.11896,-264.79654,347.35345,-153.98663,83.35002,-478.58923,696.4904,-144.8449,-811.8281,824.80365,-306.51572,-639.1852,699.4895,-787.0214,79.23419];-72.4777;-72.4777;True
[-465.9446,-797.461];-631.7028;-631.7028;True
[-251.74222,477.8883];113.073044;113.073044;True
[-615.4118,786.1543,209.04779,83.485954];115.81906;115.81906;True
[-775.75116,-134.5061,-450.27457,-50.22516,-534.4642,519.7242,-414.22052,871.8599,-609.0632,721.01733,461.74643,-738.9172,955.6496,-895.79,177.84334,789.70746,-738.6852,-835.09485,-389.29147,819.6214,-872.3499,538.1148,970.59875,708.6395,267.07443,-751.8051,753.08813,-37.723495,632.94196,626.1789];52.8548;52.8548;True
[-259.06277,185.48317,17.50418,-170.51949,-575.69836,-206.37248,-473.2845,309.5388,781.0585,714.0932,963.8838,-808.7826,-760.6357,895.6921,756.1199,993.8623,229.12234,-125.2643,44.744343,475.85034,-337.59338,-18.133305,765.6385,-353.26157,-814.03925,-874.57764,-811.6538,347.55267,526.8758,898.7061,-330.39877,276.47598,-175.18,846.43317,605.4725,331.33273,-771.0435,-873.9937,607.33514,446.91043,-765.0473];61.344963;61.34496;False
[-291.83334];-291.83334;-291.83334;True
[90.466736,702.93604,343.85132,-681.4413,818.1692,-936.6554,49.131355,744.24744,533.9848,-581.00854,-7.1082406,155.36967,-823.62726,988.73285,288.19836,986.2903,-500.47717,-589.9268,835.5131,-483.8364,148.74629,-469.7874,-660.9997,-801.2572,477.75833,338.9037,-754.948,-290.8973,-60.299385,918.423,291.3281,-990.6614,-950.23254,717.603,676.86865,-426.80478,-104.184654,-798.9889,-1.3962877,-940.0309,-35.649406,981.0018,46.851063,-809.07916,-347.19434,909.51154,312.15775,356.82092,-744.969,-711.8973];-35.80987;-35.809864;False
